query_id	nugget_id	timestamp	importance	nugget_len	nugget_text
6	VMTS13.09.442	1351892680	1	15	November 2nd, the Red Cross announced they have 4,000 disaster workers across storm damaged areas,
6	VMTS13.09.443	1351898103	3	9	second-costliest Atlantic hurricane in history, only behind Hurricane Katrina
6	VMTS13.09.444	1351901574	2	11	The storm underlines the severe problems of the aging American infrastructure
6	VMTS13.09.445	1351904804	1	5	east-central Florida, damage was minor,
6	VMTS13.09.446	1351913585	2	15	Mayor Bloomberg announced late afternoon November 2nd, the New York City Marathon has been cancelled
6	VMTS13.09.447	1351922024	2	8	174 people have been confirmed killed, 23 missing
6	VMTS13.09.448	1351922807	2	10	Sandy center Missing New York City by almost 100 miles
6	VMTS13.09.449	1351925871	2	4	178 dead, 22 missing
6	VMTS13.09.450	1351930647	1	15	Global warming is expected to increase ocean surface temperatures and the frequency of blocking patterns
6	VMTS13.09.451	1351961162	2	4	181 daed, 22 missing
6	VMTS13.09.452	1351964030	1	17	Sandy was the 6th hurricane to hit the New England area in the history of the USA
6	VMTS13.09.453	1351981037	2	4	182 dead, 22 missing
6	VMTS13.09.454	1351990598	1	14	questions to Romney about his past statements and positions, which he declined to answer
6	VMTS13.09.455	1351990598	3	15	Governor Chris Christie offered significant praise for the President and his reaction to the Hurricane
6	VMTS13.09.456	1351990598	3	11	Michael Bloomberg endorsed the President, citing the storm as a reason
6	VMTS13.09.457	1351990598	1	22	Michael Brown, the FEMA director under President George Bush during Hurricane Katrina criticized the administration for responding to quickly to the storm
6	VMTS13.09.458	1351990598	2	8	Sandy may threaten Democratic campaigns in several states
6	VMTS13.09.459	1351990598	2	10	disrupted early voting that has favored Democrats in recent elections
6	VMTS13.09.460	1351990598	2	6	reduce voter turnout more among Democrats
6	VMTS13.09.461	1351990598	1	11	the impact could be felt in the turnout of early voters
6	VMTS13.09.462	1351991732	1	9	Campaign: Romney asked supporters to donate to hurricane relief
6	VMTS13.09.463	1351993479	3	13	notable influence on the presidential election by raising the issue of global warming
6	VMTS13.09.464	1352017161	2	4	185 dead 22 missing
6	VMTS13.09.465	1352018735	2	23	Delaware, President of the United States Barack Obama declared the entire state a federal disaster area, providing money and agencies for disaster relief
6	VMTS13.09.466	1352029144	1	17	Rep. Henry Waxman’s (D-Calif.) hearing in the lame-duck session on links between climate change and Hurricane Sandy
6	VMTS13.09.467	1352035817	2	23	November 2nd by rock and pop stars including Sting and Christina Aguilera raised around $23 million dollars for American Red Cross hurricane relief
6	VMTS13.09.469	1352039814	1	18	29 October 2012, ''The New York Times'' posted an opinion piece titled, "A Big Storm Requires Big Government"
6	VMTS13.09.471	1352047924	2	3	NJ 24 killed
6	VMTS13.09.472	1352048233	2	3	PA 14 deaths
6	VMTS13.09.473	1352052768	1	24	Scientists say warming oceans and greater atmospheric moisture are adding to the intensity of storms while rising sea levels are making coastal impacts worse
6	VMTS13.09.474	1352052768	1	17	xperts say to use caution in singling out climate change as the culprit when major storms occur
6	VMTS13.09.475	1352054166	1	17	The storm hit USA one week before its elections and had an impact on the different campaigns
6	VMTS13.09.476	1352055602	2	5	Hurricane Sandy IRS tax deduction
6	VMTS13.09.478	1352061484	1	29	Sandy is exactly the type of extreme weather event that climate scientists have said will become more frequent and more severe if we fail to reduce our carbon pollution
6	VMTS13.09.479	1352076030	2	6	Jamaica 70% of residents without electricity
6	VMTS13.09.480	1352076030	1	5	Jamaica $55 million in damage
6	VMTS13.09.481	1352077918	3	9	United States, Hurricane Sandy affected at least 24 states
6	VMTS13.09.482	1352084900	1	9	a four story Chelsea building's facade crumbled and collapsed
6	VMTS13.09.483	1352104696	2	21	NYC Free gasoline was also provided by the U.S. federal government. People could get up to 10 gallons of free gas
6	VMTS13.09.484	1352104872	1	8	caused lines of up to 20 blocks long
6	VMTS13.09.485	1352104872	1	3	mobile truck distribution
6	VMTS13.09.486	1352113114	1	24	storm also ignited a raging debate over whether Republican presidential nominee Mitt Romney suggested last year the elimination of the Federal Emergency Management Agency
6	VMTS13.09.487	1352154664	2	13	Hurricane Sandy might cause a rethinking of how climate change threatens national security
6	VMTS13.09.488	1352164268	1	6	Sandy wasn’t boosted by global warming
6	VMTS13.09.489	1352173721	1	10	“low confidence” that humans were currently affecting tropical cyclone patterns
6	VMTS13.09.490	1352177562	1	20	likely that tropical cyclones in some areas would get stronger, with faster winds and heavier rainfall, as the world warmed
6	VMTS13.09.491	1352222993	1	14	Bloomberg BusinessWeek ran a front cover headline and story entitled, "It's Global Warming, Stupid"
6	VMTS13.09.492	1352233721	2	24	NY : The 5.5 mi. long historic Boardwalk, completed in the early 20th century, was washed away during Hurricane Sandy on 31 October 2012
6	VMTS13.09.493	1352240309	1	17	Wikipedia's coverage of climate change within its Hurricane Sandy article itself became a subject of media coverage
6	VMTS13.09.494	1352314435	1	19	immediate cause is most likely little more than the coincidental alignment of a tropical storm with an extratropical storm
6	VMTS13.09.495	1352314435	2	5	parts of New York underwater
6	VMTS13.09.496	1352314435	3	20	Sandy typical pattern was blocked by a ridge of high pressure over Greenland resulting in a negative North Atlantic Oscillation
6	VMTS13.09.497	1352314435	1	9	Sandy is a likely harbinger of things to come
7	VMTS13.11.001	1341092191	3	1	derecho
7	VMTS13.11.003	1341092191	3	1	Mid-Atlantic
7	VMTS13.11.004	1341092191	3	1	Midwest
7	VMTS13.11.005	1341092191	3	1	Appalachians
7	VMTS13.11.007	1341092191	3	3	June 29, 2012
7	VMTS13.11.008	1341092191	2	1	afternoon
7	VMTS13.11.009	1341092191	2	1	evening
7	VMTS13.11.010	1341092191	3	1	thunderstorm
7	VMTS13.11.011	1341092191	2	2	thunderstorm complex
7	VMTS13.11.012	1341092191	2	2	convective system
7	VMTS13.11.013	1341092191	2	5	started as a small thunderstorm
7	VMTS13.11.014	1341092191	3	4	started in northern Illinois.
7	VMTS13.11.016	1341093590	3	2	widespread damage
7	VMTS13.11.017	1341093590	3	4	millions of power outages
7	VMTS13.11.018	1341092191	1	3	mesoscale convective system
7	VMTS13.11.019	1341093590	2	2	Land Hurricane
7	VMTS13.11.020	1341093590	2	4	followed a stationary front
7	VMTS13.11.021	1341093590	1	3	increased in size
7	VMTS13.11.025	1341093590	3	4	winds to 72 mph
7	VMTS13.11.026	1341093590	3	6	winds in excess of 80 mph
7	VMTS13.11.031	1341191427	3	3	tornado in Ohio
7	VMTS13.11.032	1341191427	2	4	moved east to southeast
7	VMTS13.11.033	1341200455	3	2	Washington, DC
7	VMTS13.11.035	1341223458	3	2	12 deaths
7	VMTS13.11.036	1341223458	3	2	13 deaths
7	VMTS13.11.037	1341223458	3	4	6 deaths in Virginia
7	VMTS13.11.038	1341223458	3	5	2 deaths in New Jersey
7	VMTS13.11.039	1341223458	3	4	1 death in DC
7	VMTS13.11.040	1341252698	3	2	June 30,2012
7	VMTS13.11.041	1341252698	2	5	early morning June 30, 2012
7	VMTS13.11.042	1341253631	3	9	one of the most destructive derecho events in history.
7	VMTS13.11.043	1341260910	3	3	damage in Indiana
7	VMTS13.11.044	1341260910	3	3	damage in Ohio
7	VMTS13.11.045	1341260910	3	3	damage in Kentucky
7	VMTS13.11.046	1341260910	3	4	damage in West Virginia
7	VMTS13.11.047	1341260910	3	3	damage in Virginia
7	VMTS13.11.048	1341260910	3	3	damage in Maryland
7	VMTS13.11.049	1341260910	3	3	damage in Delaware
7	VMTS13.11.050	1341260910	3	5	damage in southern New Jersey
7	VMTS13.11.051	1341260910	1	5	trees were uprooted or snapped
7	VMTS13.11.052	1341260910	1	3	roofs were damaged
7	VMTS13.11.053	1341260910	1	2	tents collapsed
7	VMTS13.11.054	1341260910	3	6	over 3.7 million customers lost power
7	VMTS13.11.055	1341260910	2	10	power outage was the worst ever seen by Appalachian Power
7	VMTS13.11.056	1341260910	3	7	about 14,000 customers in Indiana lost power
7	VMTS13.11.057	1341260910	3	8	over 1 million customers lost power in Ohio
7	VMTS13.11.058	1341260910	3	7	about 672,000 people lost electricity in West Virginia
7	VMTS13.11.059	1341260910	3	8	About 1 million people lost power in Virginia
7	VMTS13.11.060	1341260910	2	6	third largest outage in Virginia's history
7	VMTS13.11.061	1341260910	1	10	largest outage in Virginia's history not related to a hurricane
7	VMTS13.11.062	1341260910	1	4	17 people were killed
7	VMTS13.11.063	1341260910	1	10	At least six and possibly seven deaths were in Virginia,
7	VMTS13.11.064	1341260910	1	7	In Roanoke,Virginia, a volunteer firefighter was killed.
7	VMTS13.11.065	1341268766	1	6	about 2/3 of Ohio lost power
7	VMTS13.11.066	1341269133	1	15	The storm dissipated in the pre-dawn hours south of Long Island on June 30, 2012.
7	VMTS13.11.067	1341281963	3	4	22 people were killed
7	VMTS13.11.068	1341281963	1	12	second highest non-tornadic death toll for any derecho event in North America
7	VMTS13.11.069	1341281963	1	23	only event with a higher death toll was the derecho of the 1993 Storm of the Century, which resulted in 52 non-tornadic deaths
7	VMTS13.11.070	1341291573	2	8	the derecho failed to weaken over the mountains
7	VMTS13.11.071	1341297260	3	6	Tornado in Ohio was not confirmed,
7	VMTS13.11.072	1341302209	2	11	an elderly couple in Virginia died in a storm-related house fire.
7	VMTS13.11.073	1341341499	3	11	The derecho was made up of fast-moving bands of severe thunderstorms
7	VMTS13.11.074	1341359513	3	7	about 200,000 customers lost power in Indiana.
7	VMTS13.11.075	1341359627	3	7	almost 400,000 customers lost power in Indiana
7	VMTS13.11.076	1341392143	3	12	temperatures on the south side of the stationary front were over 100°F
7	VMTS13.11.077	1341392143	3	23	Numerous special marine warnings were issued for the coastal waters of affected states by the NWS as the Derecho blew out to sea
7	VMTS13.11.078	1341392143	3	13	the Derecho blew out to sea around 4:00 AM on June 30, 2012.
7	VMTS13.11.079	1341392143	3	12	the Derecho blew out to sea and dissipated south of Long Island.
7	VMTS13.11.080	1341395949	2	15	the derecho occurred in the midst of the record Summer 2012 North American heat wave
7	VMTS13.11.081	1341395949	1	5	siding was torn off houses
7	VMTS13.11.083	1341395949	3	3	airplanes were flipped
7	VMTS13.11.084	1341395949	3	7	Wind gusts were closer to 85 MPH
7	VMTS13.11.085	1341395949	3	13	The Governor of West Virginia declared a state of emergency after the storm.
7	VMTS13.11.086	1341395949	2	10	Storm debris delayed trains at 30th Street Station in Philadelphia
7	VMTS13.11.087	1341395949	3	6	Maryland declared a state of emergency
7	VMTS13.11.088	1341398296	3	6	The derecho went through southwestern Pennsylvania
7	VMTS13.11.089	1341398296	3	7	there were lightning strikes over Washington, D.C.
7	VMTS13.11.090	1341421820	1	10	Accuweather compared the derecho's destruction to that of Hurricane Irene
7	VMTS13.11.091	1341444191	1	12	The Weather Channel compared the derecho damage to hurricane damage in general.
7	VMTS13.11.092	1341447331	3	13	:The storm lasted from 10:00 AM June 29 to 4:00 AM June 30.
7	VMTS13.11.093	1341454924	3	16	In total, at least 17 people were killed across seven states and the District of Columbia.
7	VMTS13.11.094	1341460558	2	12	At peak, more than half of West Virginia's customers were without power
7	VMTS13.11.095	1341497806	1	20	The first severe thunderstorm watch of the afternoon was issued at 11:50 AM just before the storm crossed over Chicagoland.
7	VMTS13.11.096	1341497806	3	4	damage in Washington, DC
7	VMTS13.11.097	1341518434	2	15	the aftermath of the storm was arguably more difficult in West Virginia than anywhere else
7	VMTS13.11.098	1341518434	2	8	Power restoration was very slow in West Virginia
7	VMTS13.11.099	1341518434	2	7	outages were extremely long in West Virginia
7	VMTS13.11.100	1341518434	2	13	The American Red Cross shipped tens of thousands of meals to West Virginia
7	VMTS13.11.101	1341518434	2	12	The American Red Cross shipped large quantities of water to West Virginia
7	VMTS13.11.102	1341521733	1	16	The storm prompted the issuance of four separate severe thunderstorm watches by the Storm Prediction Center.
7	VMTS13.11.103	1341643651	1	20	As of July 6th, over 4800 tons of storm debris had been collected in Montgomery County, Maryland, with collection ongoing.
8	VMTS13.12.002	1354222542	3	3	Tropical Storm Bopha
8	VMTS13.12.003	1354222542	3	4	Formed November 25, 2012
8	VMTS13.12.004	1354222542	3	5	tropical storm watch for FSM
8	VMTS13.12.010	1354222542	2	9	watch upgraded to tropical storm warning on November 26
8	VMTS13.12.022	1354298054	2	12	 JMA upgraded system to severe tropical storm on  November 30
8	VMTS13.12.023	1354298054	2	13	JTWC further upgraded the system to a category 1 typhoon on November 30
8	VMTS13.12.024	1354298054	2	21	On 30 November Typhoon Bopha was expected to pass directly over Palau as a Category 3 tropical cyclone by December 02
8	VMTS13.12.025	1354346338	3	7	Bopha formed unusually close to the equator
8	VMTS13.12.026	1354346467	2	17	Bopha become a category 4 storm on December 1 still less then five degrees from the equator.
8	VMTS13.12.028	1354368558	2	11	originally forecast to hit the Philippines as a category three typhoon.
8	VMTS13.12.030	1354420332	2	6	Maximum sustained winds at 145 mph.
8	VMTS13.12.031	1354466003	2	15	parts of the central and southeastern Philippines were put on high alert on December 2
8	VMTS13.12.032	1354466003	1	13	relief food and medicines were pre-positioned in the Philippines  on December 2.
8	VMTS13.12.033	1354466003	1	13	thousands of people were prepared for evacuation to safer ground in the Philippines
8	VMTS13.12.034	1354466003	1	21	In the Philippines Bopha was expected to strike Mindanao and Visayas, as well as areas in Southern Tagalog and Metro Manila
8	VMTS13.12.035	1354466003	1	6	landslides were expected in the Philippines.
8	VMTS13.12.036	1354558989	1	12	Early on December 3, the system weakened into a category 3 typhoon
8	VMTS13.12.037	1354558989	3	21	Early on December 3, Bopha reintensified into a category 4 typhoon and then into a  category 5  super typhoon.
8	VMTS13.12.038	1354591038	3	6	Bopha was known locally as Pablo.
8	VMTS13.12.039	1354590128	3	7	Bopha passed to the south of Palau.
8	VMTS13.12.040	1354591038	3	14	Typhoon Bopha made landfall on Mindanao early on December 4 as a category 4.
8	VMTS13.12.041	1354602453	2	14	Bopha was the strongest tropical cyclone to hit Mindanao after Typhoon Kate in 1970
8	VMTS13.12.042	1354527335	1	18	On December 3, some 2,000 families living in the Philippine islands of Hinatuan, Surigao del Sur were evacuated
8	VMTS13.12.043	1354527335	1	8	schools were to be turned into evacuation centers
8	VMTS13.12.045	1354640815	3	13	As of December 4, 37  deaths had been confirmed in the Philippines.
8	VMTS13.12.046	1354640815	2	18	The 37 deaths in the Philippines as of 4 December included soldiers that were assisting the evacuation operations.
8	VMTS13.12.047	1354640815	1	13	the soldiers' deaths were due to a flashflood which overturned their army truck
8	VMTS13.12.048	1354645878	1	18	about 40 people were killed or missing in flash floods and landslides near a mining area on Mindanao.
8	VMTS13.12.049	1354650613	3	18	As of the evening of 4 December, Typhoon Bopha had killed at least 74 people in the Philippines.
8	VMTS13.12.050	1354702871	1	10	Bopha is a Cambodian word for flower or a girl
8	VMTS13.12.051	1354702871	1	15	Bopha became the second most southerly category 5 super typhoon on December 3, at 7.4°N.
8	VMTS13.12.052	1354702871	1	17	The record for the most southerly category 5 super typhoon is held by Typhoon Louise of 1964
8	VMTS13.12.053	1354703481	3	16	Late on December 3, Bopha made landfall over Baganga, Mindanao, as a category 5 super typhoon
8	VMTS13.12.054	1354703481	3	13	Bopha weakened rapidly, but maintained category 2 typhoon status over the Sulu Sea.
8	VMTS13.12.055	1354713840	1	24	Because of its extensive damage and loss of life, PAGASA announced that the name ''Pablo'' would be stricken off their tropical cyclone naming lists.
8	VMTS13.12.056	1354715742	3	14	As of 5 December, 238 deaths had been reported on Mindana with hundreds missing.
8	VMTS13.12.057	1354715742	3	15	Rescuers in the Philippines were attempting to reach areas cut off by floods and mudslides
8	VMTS13.12.058	1354719103	3	18	As of the evening of 5 December, 270 fatalities had been reported on the islands with hundreds missing
8	VMTS13.12.059	1354719313	2	16	Typhoon Bopha packed winds of up to 100 miles per hour when it struck the Philippines.
8	VMTS13.12.060	1354719313	2	8	Torrential rains flattened entire villages, leaving thousands homeless
8	VMTS13.12.061	1354719313	2	16	Torrential rains washed out roads and bridges needed by rescue personnel trying to reach stricken regions.
8	VMTS13.12.062	1354719422	2	15	There were 49 fatalities in a mudslide in the mountainous town of New Bataan alone
8	VMTS13.12.063	1354719885	3	7	The typhoon affected more than 213,000 people
8	VMTS13.12.064	1354719885	3	8	More than 179,000 people were in evacuation centers.
8	VMTS13.12.065	1354719885	1	7	School classes were suspended in many cities
8	VMTS13.12.066	1354719885	1	10	dozens of flights were canceled and ferry services were disrupted
8	VMTS13.12.067	1354719991	2	18	Fatalities from Compostela Valley were up to 142, 69 of which were from Tuesday’s flashflood in New Bataan.
8	VMTS13.12.068	1354720175	1	5	Electrical poles snapped like matchsticks
8	VMTS13.12.069	1354720175	2	6	Much of Mindanao was without power
8	VMTS13.12.070	1354720436	3	9	 Compostela Valley in Mindanao was the worst-hit province
8	VMTS13.12.071	1354720436	3	10	The typhoon destroyed 70-80% of plantations, mostly bananas for export
8	VMTS13.12.072	1354720436	1	23	Raging water and mud from the mountains swept through school buildings, covered courts, town halls, and health centres where residents had taken shelter
8	VMTS13.12.073	1354726594	3	11	On December 3, Bopha packed winds in excess of 160 mph.
8	VMTS13.12.074	1354743441	2	9	The storm caused more than 250 fatalities on Mindanao
8	VMTS13.12.075	1354743441	2	10	The storm caused widespread destruction on Mindanao, leaving thousands homeless
8	VMTS13.12.076	1354765241	2	9	The storm caused more than 300 fatalities on Mindanao.
8	VMTS13.12.077	1354789656	2	23	On the morning of 6 December the Civil Defense Office said that at least 325 people were confirmed dead and another 379 missing
8	VMTS13.12.078	1354789656	1	10	In Compostela Valley province alone at least 184 people died,
8	VMTS13.12.079	1354789656	1	5	flash floods hit emergency shelters
8	VMTS13.12.080	1354789835	2	18	The government sought help from the Swiss-based International Organisation for Migration to build temporary shelters for Bopha survivors.
8	VMTS13.12.081	1354789835	2	18	President Benigno Aquino sent navy ships with food and other supplies to 150,000 people on Mindanao's east coast
8	VMTS13.12.082	1354789835	1	16	As of December 6, three towns in Mindanao remained cut off by landslides and wrecked bridges
8	VMTS13.12.083	1354789835	1	33	many of the Mindanao victims were poor migrants who have flocked by the thousands to mountainous, landslide-prone sites like the towns of New Bataan and Monkayo to work at unregulated, small-scale gold mines
8	VMTS13.12.084	1354790109	2	25	The International Federation of Red Cross and Red Crescent Societies issued an urgent appeal for $4.8 million to help people directly affected by the typhoon.
8	VMTS13.12.085	1354790109	1	17	There was a problem about where to put evacuees because the evacuation centers had lost their roofs
8	VMTS13.12.086	1354796297	3	8	Later on December 6, 475 were confirmed dead
8	VMTS13.12.087	1354796297	1	9	258 were dead on the east coast of Mindanao
8	VMTS13.12.088	1354796297	1	10	91 were dead in and around New Bataan and Monkay
8	VMTS13.12.089	1354814640	2	14	The typhoon moved to the South China Sea west of the Palawan island province
8	VMTS13.12.090	1354814640	1	14	Meteorologists predicted that the typhoon's future path could be across Vietnam or southern China.
8	VMTS13.12.091	1354815912	2	25	Damage to agriculture and infrastructure in Compostela Valley province could reach at least 4 billion pesos,  equivalent to €75 million or $98 million U.S.
8	VMTS13.12.092	1354895510	2	10	By November 6, the system weakened into a tropical storm
8	VMTS13.12.093	1354907970	2	21	Late on December 7, Bopha's strength increased slightly and it rapidly intensified from a category 1 to a category 3 typhoon
8	VMTS13.12.094	1354987071	3	36	After staying in the South China Sea for at least 4 days, Bopha made a U-turn and again threatened the western sections of Northern Luzon and by afternoon of December 8, public storm warning were raised.
8	VMTS13.12.095	1355003500	3	19	On 8 December, forecasters said the storm had turned and was expected to hit the Philippines on 9 December.
8	VMTS13.12.096	1355018820	2	15	As of December 8, nearly 600 fatalities had been confirmed and hundreds were still missing
8	VMTS13.12.097	1355042691	3	7	Bopha rapidly reintensified on December 8, 2012.
8	VMTS13.12.098	1355079346	2	13	As of December 9, 548 people were confirmed dead and 827 were missing.
8	VMTS13.12.100	1355133396	3	27	As of December 10,  647 deaths had been confirmed, a number that was expected to rise.  780 people were still missing, including hundreds of fishermen.
8	VMTS13.12.101	1355135391	3	16	As of December 10, the storm had caused crop damage worth 8.5 billion pesos ($210 million).
8	VMTS13.12.102	1355201953	2	18	The Indonesian government has given US$1 million and 4 tons of relief goods to help the typhoon victims
8	VMTS13.12.103	1355217172	3	9	The death count was 740 total, with 890 missing
8	VMTS13.12.104	1355227571	1	16	The two towns of Baganga and Cateel in Davao Oriental province suffered the most from Bopha
8	VMTS13.12.105	1355227571	1	15	The President ordered the Philippine National Police (PNP) to arrest looters in Davao Oriental Province.
8	VMTS13.12.106	1355294825	3	17	Typhoon Bopha made landfall over Banganga, Davao Oriental on December 3 as a Category 5 Super Typhoon
8	VMTS13.12.107	1355389120	3	25	The death toll from the typhoon reached 902 and was expected to go to a thousand.  Of the dead, 567 have been identified. 
8	VMTS13.12.108	1355389120	3	7	As of December 13, 635 remained missing
8	VMTS13.12.109	1355389120	2	23	As of December 13, 296 of the missing tuna fishermen from General Santos City had been rescued, while 14 persons were still missing.
9	VMTS13.14.002	1352335402	3	3	2012 Guatemala earthquake
9	VMTS13.14.003	1352335402	2	3	November 7, 2012
9	VMTS13.14.004	1352335402	1	7	epicenter was located in the Pacific Ocean,
9	VMTS13.14.005	1352336277	2	6	tsunami warnings 100-200 miles from epicenter
9	VMTS13.14.006	1352336277	1	6	Damage to buildings in several cities
9	VMTS13.14.007	1352336277	2	4	Guatemala City buildings damaged
9	VMTS13.14.008	1352336277	1	3	felt throughout Guatemala
9	VMTS13.14.010	1352337078	1	8	felt in El Salvador and parts of Mexico
9	VMTS13.14.011	1352345338	3	5	15 Casualties reported in Guatamala
9	VMTS13.14.012	1352345626	3	5	39 casualties reported in Guatamala
9	VMTS13.14.013	1352345842	3	2	7.4-magnitude quake
9	VMTS13.14.014	1352345842	2	6	many are missing after quake 
9	VMTS13.14.015	1352357742	3	3	48 casualties reported
9	VMTS13.14.016	1352364158	1	5	No major damage in Chiapas
9	VMTS13.14.017	1352364158	1	3	public buildings evacuated
9	VMTS13.14.018	1352364158	1	5	telephone and internet services interrupted
9	VMTS13.14.019	1352365396	2	10	collapsed buildings and reported deaths and injuries in San Marcos
9	VMTS13.14.020	1352384085	2	6	earthquake kills dozens in mountain villages]
9	VMTS13.14.024	1352407448	3	11	800 million quetzales ready for emergent needs after earthquake  
9	VMTS13.14.025	1352407683	2	14	Ministry of Health of Guatemala assigned 1 million quetzales to San Marcos hospital 
9	VMTS13.14.026	1352407683	2	12	Ministry of Health sends 2 trucks with medicine to San Marcos hospital
9	VMTS13.14.027	1352408854	1	12	Organizations in Guatemala City donated provisions for people affected by the earthquake.
9	VMTS13.14.028	1352409966	3	5	52 killed in Guatamala earthquake
9	VMTS13.14.029	1352413113	3	7	10 deaths were reported in Quetzaltenango 
9	VMTS13.14.030	1352414374	2	6	156 houses were damaged in Quetzaltenango
9	VMTS13.14.031	1352414374	1	7	government buildings in Xela were slightly damaged.
9	VMTS13.14.032	1352419920	3	10	most intense and deadliest earthquake to hit Guatemala since 1976.
9	VMTS13.14.033	1352422474	1	12	In El Salvador, many evacuated homes but no reports of any damage.
9	VMTS13.14.034	1352423506	1	5	Nicaragua emitted a tsunami alert
9	VMTS13.14.035	1352423506	2	11	alerted several communities along the coastlines to mobilize to higher altitudes.
9	VMTS13.14.036	1352424474	1	10	Retalhuleu, situated in the south, is close to the epicenter
9	VMTS13.14.037	1352424474	1	9	Departmental Palace of Retalhuleu, a historical building, was damaged
9	VMTS13.14.038	1352424474	2	8	caused the government offices therein to be relocated.
9	VMTS13.14.039	1352424665	1	8	In Oaxaca, several earthquake shocks were felt 
9	VMTS13.14.040	1352424665	1	12	quake was also felt in Campeche, Guerrero, Michoacán, Morelos, Puebla, and Tabasco.
9	VMTS13.14.041	1352426639	1	14	in San Marcos, many fearing possible aftershocks, gathered on the cold and dark streets
9	VMTS13.14.043	1352398875	2	5	San Marcos among hardest hit
9	VMTS13.14.044	1352398875	2	4	Quetzaltenango among hardest hit
9	VMTS13.14.045	1352398875	2	4	Sololá among hardest hit
9	VMTS13.14.046	1352398875	2	4	Totonicapán among hardest hit
9	VMTS13.14.047	1352365396	2	7	collapsed buildings and reported deaths and injuries
9	VMTS13.14.048	1352386181	1	5	35km S of Champerico, Guatemala
9	VMTS13.14.050	1352413113	2	7	8 people were buried in a landslide.
9	VMTS13.14.051	1352422930	2	4	over 20 people missing
9	VMTS13.14.052	1352439802	3	15	president declared a 30 day "state of calamity in San Marcos, Quetzaltenango, Quiche and Huehuetenango
TS13.07	VMTS13.07.001	1340798963	3	3	Wildfires in Colorado
TS13.07	VMTS13.07.002	1340798963	2	2	June 2012
TS13.07	VMTS13.07.003	1340798963	3	3	30,000 residents evacuated
TS13.07	VMTS13.07.006	1340798963	2	6	Colorado Springs, Manitou Springs Woodland Park
TS13.07	VMTS13.07.007	1340798963	2	3	AF Academy evacuation
TS13.07	VMTS13.07.008	1340798963	3	3	Waldo Canyon Fire
TS13.07	VMTS13.07.009	1340798963	2	3	High Park Fire
TS13.07	VMTS13.07.010	1340798963	2	5	June 9 lightening strike started
TS13.07	VMTS13.07.011	1340798963	3	6	2nd largest fire in Colorado history
TS13.07	VMTS13.07.012	1340798963	3	2	Flagstaff Fire
TS13.07	VMTS13.07.013	1340798963	1	2	Boulder, Colorado
TS13.07	VMTS13.07.014	1340812785	2	5	Mountain Shadows neighborhood structures destroyed
TS13.07	VMTS13.07.015	1340816704	2	2	Springer Fire
TS13.07	VMTS13.07.016	1340816704	2	4	500+ firefighters fought fire
TS13.07	VMTS13.07.017	1340816704	3	4	1100 + acres burned
TS13.07	VMTS13.07.018	1340820967	2	3	250 acres burned
TS13.07	VMTS13.07.019	1340833886	2	4	Lower North Fork Fire
TS13.07	VMTS13.07.020	1340833886	1	6	March 26 fire embers caused fires
TS13.07	VMTS13.07.021	1340833886	3	3	4140 acres burned
TS13.07	VMTS13.07.022	1340833886	2	3	23 homes destroyed
TS13.07	VMTS13.07.023	1340833886	3	2	3 deaths
TS13.07	VMTS13.07.024	1340849805	3	3	82,190 acres burned
TS13.07	VMTS13.07.025	1340922169	2	3	105,980 acres burned
TS13.07	VMTS13.07.026	1340922169	3	3	FBI investigates causes
TS13.07	VMTS13.07.027	1340936805	2	5	At least 350 homes destroyed
TS13.07	VMTS13.07.028	1340956891	3	6	Most destructive fire in Colorado history
TS13.07	VMTS13.07.030	1340958097	2	8	Hot dry weather caused bad season of wildfires
TS13.07	VMTS13.07.031	1340958097	1	6	100 degrees F most of summer
TS13.07	VMTS13.07.032	1340958097	1	8	only 13% of average precipitation during previous winter
TS13.07	VMTS13.07.033	1340966585	2	3	Pine Ridge Fire
TS13.07	VMTS13.07.035	1340966585	1	4	June 27, 2012 start
TS13.07	VMTS13.07.036	1340966585	1	3	lightening strike caused
TS13.07	VMTS13.07.038	1341041890	3	3	10,000 acres burned
TS13.07	VMTS13.07.040	1341041890	2	5	homes/businesses in DeBeque ordered evacuated
TS13.07	VMTS13.07.041	1341041890	1	7	DeBeque evacuees directed to Palisade High School
TS13.07	VMTS13.07.042	1341102239	2	4	New Treasure fire 
TS13.07	VMTS13.07.043	1341102239	2	8	300 acres of US Forest Service land burned
TS13.07	VMTS13.07.044	1341102239	1	3	June 23, 2012
TS13.07	VMTS13.07.045	1341102765	2	6	62-year old woman killed in fire
TS13.07	VMTS13.07.046	1341222965	1	5	35% of fire contained 
TS13.07	VMTS13.07.047	1341299275	1	3	Ironing Board Fire
TS13.07	VMTS13.07.048	1341299275	1	5	June 28 lightning strike started
TS13.07	VMTS13.07.049	1341299275	1	3	short-lived forest fire
TS13.07	VMTS13.07.050	1341302602	3	6	$2.4 million cost to fight fire
TS13.07	VMTS13.07.051	1341400418	2	2	Weber fire
TS13.07	VMTS13.07.052	1341400418	2	3	10,000+ acres burned
TS13.07	VMTS13.07.053	1341400418	3	9	evacuation orders for 140 households, pre-evacuation for 390 more
TS13.07	VMTS13.07.054	1341400418	1	4	June 22, 2012 started
TS13.07	VMTS13.07.055	1341400418	2	3	75 percent contained
TS13.07	VMTS13.07.056	1341402647	2	3	Last Chance Fire
